ANO,DEWEY PRINCIPAL,TIPO_AGENTE,REGION,IDIOMA DE ORIGEN,CANTIDAD,TOP_DESTINOS,TOP_EDITORIALES,TOP_DEWEYS
2016,0 - Generalidades,EDITORIAL COMERCIAL,BRASIL,INGLÉS,413,PORTUGUÉS::413,EDITORA GUTENBERG LTDA::53~~VERGARA E RIBAS EDITORA S.A.::50~~GRUPO PANINI::43~~EDITORA FUNDAMENTO EDUCACIONAL LTDA::41~~EDITORA NEMO LTDA-ME::34,GENERALIDADES::192~~LITERATURA Y RETÓRICA::166~~Lectura y uso de otros medios de información para gente joven::18~~Confesiones y sectas cristianas::17~~FILOSOFÍA Y PSICOLOGÍA::7
2016,0 - Generalidades,EDITORIAL COMERCIAL,BRASIL,ITALIANO,3,PORTUGUÉS::3,AUTENTICA EDITORA::2~~EDITORA EVORA LTDA - EPP::1,GENERALIDADES::3
2016,0 - Generalidades,EDITORIAL COMERCIAL,BRASIL,JAPONÉS,100,PORTUGUÉS::100,GRUPO PANINI::87~~EDITORA ALTO ASTRAL::8~~NOVATEC EDITORA LTDA::4~~EDITORA EVORA LTDA - EPP::1,LITERATURA Y RETÓRICA::95~~GENERALIDADES::5
2016,0 - Generalidades,EDITORIAL COMERCIAL,BRASIL,LATÍN,3,PORTUGUÉS::3,AUTENTICA EDITORA::3,GENERALIDADES::3
2016,0 - Generalidades,EDITORIAL COMERCIAL,BRASIL,LENGUA NO DETERMINADA,78,LENGUA NO DETERMINADA::78,EDITORA FTD::67~~SAE - SISTEMA DE APOIO AO ENSINO LTDA::7~~AUTENTICA EDITORA::1~~EDITORA SCHWARCZ::1~~SOLISLUNA DESIGN E EDITORA LTDA::1,Lectura y uso de otros medios de información para gente joven::70~~Confesiones y sectas cristianas::4~~FILOSOFÍA Y PSICOLOGÍA::1~~GENERALIDADES::1~~Lectura y uso de otros medios de información::1
2016,0 - Generalidades,EDITORIAL COMERCIAL,BRASIL,NORUEGO,5,PORTUGUÉS::5,AUTENTICA EDITORA::5,GENERALIDADES::5
2016,0 - Generalidades,EDITORIAL COMERCIAL,BRASIL,POLACO,2,PORTUGUÉS::2,AUTENTICA EDITORA::2,GENERALIDADES::2
2016,0 - Generalidades,EDITORIAL COMERCIAL,BRASIL,PORTUGUÉS,32,INGLÉS::28~~ESPAÑOL::4,EDITORA NEMO LTDA-ME::12~~PHABRICA DE PRODUCOES S/C LTDA::4~~EDITORA INTERSABERES::2~~MW EDITORA LTDA::2~~NOVATEC EDITORA LTDA::2,GENERALIDADES::17~~TECNOLOGÍA (CIENCIAS APLICADAS)::5~~LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS::4~~FILOSOFÍA Y PSICOLOGÍA::2~~LITERATURA Y RETÓRICA::2
2016,0 - Generalidades,EDITORIAL COMERCIAL,RESTO DE LATAM,ALEMÁN,7,ESPAÑOL::6~~MULTILINGÜE::1,EDICIONES B::2~~GRUPO PLANETA::2~~AUREA CATENA EDITORES LTDA.::1~~EDITORIAL SKLA-JORGE JAVIER VALENCIA QUINTERO::1~~FONDO DE CULTURA ECONOMICA MEXICO::1,Intereses generales en lectura::2~~Periodismo::2~~Crónicas y temas especiales::1~~GENERALIDADES::1~~Publicación::1
2016,0 - Generalidades,EDITORIAL COMERCIAL,RESTO DE LATAM,CHINO,1,ESPAÑOL::1,EDICIONES B::1,Intereses generales en lectura::1
2016,0 - Generalidades,EDITORIAL COMERCIAL,RESTO DE LATAM,ESLOVACO,1,ESPAÑOL::1,PENGUIN RANDOM HOUSE::1,Periodismo::1
2016,0 - Generalidades,EDITORIAL COMERCIAL,RESTO DE LATAM,ESPAÑOL,13,INGLÉS::6~~ESPAÑOL::5~~CHINO::2,"BERMUDEZ FARFAN, WILFREDO JOSE::4~~ACEVEDO MARIN, VERONICA::3~~EDICIONES Y DISTRIBUCIONES DIPON LTDA.::2~~EDITORIAL JOSE MARTI::1~~PLAZA Y VALDES::1",GENERALIDADES::4~~Lectura y uso de otros medios de información para gente joven::4~~Crónicas y temas especiales::2~~Intereses generales en lectura::1~~Investigación::1
2016,0 - Generalidades,EDITORIAL COMERCIAL,RESTO DE LATAM,FRANCÉS,11,ESPAÑOL::10~~MULTILINGÜE::1,EDICIONES B::6~~GRUPO PLANETA::2~~EDHASA::1~~FONDO DE CULTURA ECONOMICA MEXICO::1~~NULU BONSAI EDITORA::1,Intereses generales en lectura::6~~GENERALIDADES::3~~Crónicas y temas especiales::1~~Lectura y uso de otros medios de información para gente joven::1
2016,0 - Generalidades,EDITORIAL COMERCIAL,RESTO DE LATAM,INGLÉS,129,ESPAÑOL::127~~INGLÉS::2,EDITORIAL TALLER DEL EXITO S.A.S.::35~~EDICIONES B::28~~CENGAGE LEARNING::12~~GRUPO PLANETA::12~~PENGUIN RANDOM HOUSE::12,Vida intelectual::37~~Intereses generales en lectura::29~~GENERALIDADES::21~~Teoría de la comunicación y el control  Cibernética::10~~Investigación::5
2016,0 - Generalidades,EDITORIAL COMERCIAL,RESTO DE LATAM,JAPONÉS,1,MULTILINGÜE::1,POSTALES JAPONESAS EDITORA::1,GENERALIDADES::1
2016,0 - Generalidades,EDITORIAL COMERCIAL,RESTO DE LATAM,LENGUA NO DETERMINADA,4,ESPAÑOL::2~~MULTILINGÜE::2,CITMATEL (EMPRESA DE TECNOLOGIAS DE LA INFORMACION Y SERVICIOS TELEMATICOS AVANZADOS)::1~~GRUPO AUREO EDITORES S.A.S.::1~~INVERLINK S.A.::1~~PENGUIN RANDOM HOUSE::1,GENERALIDADES::3~~LITERATURA Y RETÓRICA::1
2016,0 - Generalidades,EDITORIAL COMERCIAL,RESTO DE LATAM,NEERLANDÉS,4,ESPAÑOL::4,EDICIONES B::1~~EL CUENCO DE PLATA::1~~ETERNA CADENCIA::1~~PROMETEO EDITORES::1,GENERALIDADES::3~~Intereses generales en lectura::1
2016,0 - Generalidades,EDITORIAL COMERCIAL,RESTO DE LATAM,POLACO,1,ESPAÑOL::1,EL CUENCO DE PLATA::1,GENERALIDADES::1
2016,0 - Generalidades,EDITORIAL UNIVERSITARIA,BRASIL,FRANCÉS,4,PORTUGUÉS::4,UNIVERSIDADE FEDERAL DE SANTA MARIA::3~~UNIVERSIDADE DE SAO PAULO::1,LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS::4
2016,0 - Generalidades,EDITORIAL UNIVERSITARIA,BRASIL,ITALIANO,1,PORTUGUÉS::1,UNIVERSIDADE ESTADUAL DE CAMPINAS::1,LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS::1
2016,0 - Generalidades,EDITORIAL UNIVERSITARIA,BRASIL,LENGUA NO DETERMINADA,2,LENGUA NO DETERMINADA::2,UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO::1~~UNIVERSIDADE FEDERAL DO RIO DE JANEIRO::1,GENERALIDADES::1~~RELIGIÓN::1
2016,0 - Generalidades,EDITORIAL UNIVERSITARIA,BRASIL,PORTUGUÉS,5,INGLÉS::3~~ESPAÑOL::2,UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO::4~~INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO MARANHAO::1,GENERALIDADES::4~~CIENCIAS NATURALES Y MATEMÁTICAS::1
2016,0 - Generalidades,EDITORIAL UNIVERSITARIA,RESTO DE LATAM,ALEMÁN,1,ESPAÑOL::1,UNIVERSIDAD AUTONOMA LATINOAMERICANA::1,Periodismo::1
2016,0 - Generalidades,EDITORIAL UNIVERSITARIA,RESTO DE LATAM,FRANCÉS,4,ESPAÑOL::4,UNIVERSIDAD FRANCISCO MARROQUIN::2~~EDITORIAL UNIVERSITARIA::1~~PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU::1,Conocimientos controversiales::2~~Investigación::1~~Vida intelectual::1
2016,0 - Generalidades,EDITORIAL UNIVERSITARIA,RESTO DE LATAM,LENGUA NO DETERMINADA,2,ESPAÑOL::2,UNIVERSIDAD DE GUADALAJARA::2,Intereses generales en lectura::2
2016,0 - Generalidades,ENTIDAD PRIVADA NO EDITORIAL,BRASIL,ALEMÁN,1,PORTUGUÉS::1,ORDEM DO GRAAL NA TERRA::1,LITERATURA Y RETÓRICA::1
2016,0 - Generalidades,ENTIDAD PRIVADA NO EDITORIAL,BRASIL,ESPAÑOL,4,PORTUGUÉS::4,"AGEAC - ASSOCIACAO GNOSTICA DE ESTUDOS ANTROPOLOGICOS, CULTURAIS E CIENTIFICOS::4",LITERATURA Y RETÓRICA::4
2016,0 - Generalidades,ENTIDAD PRIVADA NO EDITORIAL,BRASIL,FRANCÉS,2,PORTUGUÉS::2,INSTITUTO DOS MISSIONARIOS SACRAMENTINOS DE NOSSA SENHORA::2,LITERATURA Y RETÓRICA::2
2016,0 - Generalidades,ENTIDAD PRIVADA NO EDITORIAL,BRASIL,INGLÉS,10,PORTUGUÉS::10,"ORGANIZACAO DAS NACOES UNIDAS PARA A EDUCACAO, A CIENCIA E A CULTURA::3~~NUCLEO DE INFORMACAO E COORDENACAO DO PONTO BR - NIC.BR::2~~ANDREA JAKOBSSON ESTUDIO EDITORIAL LTDA::1~~FEDERACAO BRASILEIRA DE ASSOCIACOES DE BIBLIOTECARIOS::1~~FUNDACAO ROSA LUXEMBURGO::1",GENERALIDADES::3~~Confesiones y sectas cristianas::2~~RELIGIÓN::2~~FILOSOFÍA Y PSICOLOGÍA::1~~LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS::1
2016,0 - Generalidades,ENTIDAD PRIVADA NO EDITORIAL,BRASIL,ITALIANO,1,PORTUGUÉS::1,PIME - PONTIFICIO INSTITUTO DAS MISSOES::1,LITERATURA Y RETÓRICA::1
2016,0 - Generalidades,ENTIDAD PRIVADA NO EDITORIAL,BRASIL,LENGUA NO DETERMINADA,19,LENGUA NO DETERMINADA::19,NUCLEO DE INFORMACAO E COORDENACAO DO PONTO BR - NIC.BR::12~~INSTITUTO INHOTIM::3~~BEX FEIRAS E EVENTOS CULTURAIS LTDA - EPP::1~~CALEIDOSCOPIO CRIACAO E DESENHO LTDA::1~~FUNDACAO DE APOIO A PESQUISA::1,GENERALIDADES::12~~TECNOLOGÍA (CIENCIAS APLICADAS)::4~~LITERATURA Y RETÓRICA::1~~Lectura y uso de otros medios de información para gente joven::1~~Manuscritos y libros raros::1
2016,0 - Generalidades,ENTIDAD PRIVADA NO EDITORIAL,BRASIL,PORTUGUÉS,17,INGLÉS::14~~ESPAÑOL::2~~MULTILINGÜE::1,"LUCIO ALBERTO DE RESENDE JUNIOR::3~~NUCLEO DE INFORMACAO E COORDENACAO DO PONTO BR - NIC.BR::2~~REPORTER BRASIL - ORGANIZACAO DE COMUNICACAO E PROJETOS SOCIAIS::2~~AGEAC - ASSOCIACAO GNOSTICA DE ESTUDOS ANTROPOLOGICOS, CULTURAIS E CIENTIFICOS::1~~ANDREA JAKOBSSON ESTUDIO EDITORIAL LTDA::1",GENERALIDADES::7~~LITERATURA Y RETÓRICA::4~~LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS::2~~TECNOLOGÍA (CIENCIAS APLICADAS)::2~~CIENCIAS NATURALES Y MATEMÁTICAS::1
2016,0 - Generalidades,ENTIDAD PRIVADA NO EDITORIAL,RESTO DE LATAM,ESPAÑOL,10,INGLÉS::5~~ESPAÑOL::2~~MULTILINGÜE::2~~PORTUGUÉS::1,"CENTRO REGIONAL DE EMPRESAS Y EMPRENDIMIENTOS RESPONSABLES::2~~ASOCIACION WSPA COSTA RICA PROTECTORA DE ANIMALES::1~~CENTRO DE ESTUDIOS DE DERECHO, JUSTICIA Y SOCIEDAD::1~~CORPORACION EDUCATIVA FORMANDO LIDERES::1~~CORPORACION PARA LA PROMOCION DE LA CULTURA Y LA INVESTIGACION::1",GENERALIDADES::4~~Investigación::4~~Medios documentales. medios educativos. medios noticiosos::1~~Publicación::1
2016,0 - Generalidades,ENTIDAD PRIVADA NO EDITORIAL,RESTO DE LATAM,FRANCÉS,1,ESPAÑOL::1,CONFEDERACION ESPIRITISTA ARGENTINA::1,GENERALIDADES::1
2016,0 - Generalidades,ENTIDAD PRIVADA NO EDITORIAL,RESTO DE LATAM,INGLÉS,2,INGLÉS::1~~PORTUGUÉS::1,ASOCIACION MUSEO EVITA::2,GENERALIDADES::2
2016,0 - Generalidades,ENTIDAD PRIVADA NO EDITORIAL,RESTO DE LATAM,ITALIANO,1,ESPAÑOL::1,COMUNIDAD RELIGIOSA MISIONERAS DE LAS BIENAVENTURANZAS::1,GENERALIDADES::1
2016,0 - Generalidades,ENTIDAD PRIVADA NO EDITORIAL,RESTO DE LATAM,LENGUA NO DETERMINADA,4,MULTILINGÜE::4,CORPORACION TOPOFILIA::2~~FUNDACION CUATRO DIECIOCHO::1~~NEW MIND GROUP::1,Reseñas::2~~Conocimientos controversiales::1~~Crónicas y temas especiales::1
2016,0 - Generalidades,ENTIDAD PRIVADA NO EDITORIAL,RESTO DE LATAM,POLACO,1,ESPAÑOL::1,HORIZONTES BALDIO::1,GENERALIDADES::1
2016,0 - Generalidades,ENTIDAD PÚBLICA,BRASIL,FRANCÉS,1,PORTUGUÉS::1,MINAS GERAIS SECRETARIA DE ESTADO DA CULTURA::1,TECNOLOGÍA (CIENCIAS APLICADAS)::1
2016,0 - Generalidades,ENTIDAD PÚBLICA,BRASIL,INGLÉS,3,PORTUGUÉS::3,ASSOCIACAO CULTURAL DE APOIO AO MUSEU CASA DE PORTINARI::2~~MINISTERIO DAS RELACOES EXTERIORES::1,TECNOLOGÍA (CIENCIAS APLICADAS)::2~~CIENCIAS SOCIALES::1
2016,0 - Generalidades,ENTIDAD PÚBLICA,BRASIL,PORTUGUÉS,1,INGLÉS::1,MINISTERIO DAS RELACOES EXTERIORES::1,CIENCIAS SOCIALES::1
2016,0 - Generalidades,ENTIDAD PÚBLICA,RESTO DE LATAM,ESPAÑOL,1,MULTILINGÜE::1,DIRECCION GENERAL DE RELACIONES ECONOMICAS INTERNACIONALES::1,Publicación::1
2016,0 - Generalidades,ENTIDAD PÚBLICA,RESTO DE LATAM,FRANCÉS,1,ESPAÑOL::1,TORRE DE LETRAS::1,Crónicas y temas especiales::1
2016,0 - Generalidades,ENTIDAD PÚBLICA,RESTO DE LATAM,LENGUA NO DETERMINADA,2,ESPAÑOL::1~~MULTILINGÜE::1,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA::1~~MUNICIPIO DE MEDELLIN::1,GENERALIDADES::1~~Tratamiento histórico y de personas del periodismo::1
2016,0 - Generalidades,OTROS,BRASIL,INGLÉS,145,PORTUGUÉS::145,EAGLEMOSS DO BRASIL PUBLICACOES E DISTRIBUICAO LTDA::144~~EDITORA E DISTRIBUIDORA - EDIPRESS LTDA::1,LITERATURA Y RETÓRICA::144~~CIENCIAS SOCIALES::1
2016,0 - Generalidades,OTROS,BRASIL,LENGUA NO DETERMINADA,2,LENGUA NO DETERMINADA::2,EAGLEMOSS DO BRASIL PUBLICACOES E DISTRIBUICAO LTDA::1~~MERCHAN-DESIGN::1,Colecciones generales::1~~GEOGRAFÍA E HISTORIA::1
2016,0 - Generalidades,OTROS,RESTO DE LATAM,INGLÉS,2,ESPAÑOL::2,PUBLICACIONES SEMANA S.A.::2,Periodismo::2
2016,0 - Generalidades,OTROS,RESTO DE LATAM,LENGUA NO DETERMINADA,1,ESPAÑOL::1,LAREDO IMPRESORES::1,Investigación::1
2016,0 - Generalidades,TODOS,BRASIL,ALEMÁN,18,PORTUGUÉS::18,AUTENTICA EDITORA::11~~VERGARA E RIBAS EDITORA S.A.::3~~EDITORA SCHWARCZ::2~~EDITORA AYINE LTDA.::1~~ORDEM DO GRAAL NA TERRA::1,GENERALIDADES::11~~LITERATURA Y RETÓRICA::4~~Confesiones y sectas cristianas::2~~LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS::1
2016,0 - Generalidades,TODOS,BRASIL,ESPAÑOL,141,PORTUGUÉS::141,"PLANETA DE AGOSTINI::105~~VERGARA E RIBAS EDITORA S.A.::11~~CATAPULTA EDITORES LTDA.::9~~AUTENTICA EDITORA::7~~AGEAC - ASSOCIACAO GNOSTICA DE ESTUDOS ANTROPOLOGICOS, CULTURAIS E CIENTIFICOS::4",CIENCIAS SOCIALES::106~~LITERATURA Y RETÓRICA::25~~GENERALIDADES::7~~Lectura y uso de otros medios de información para gente joven::3
2016,0 - Generalidades,TODOS,BRASIL,FRANCÉS,104,PORTUGUÉS::104,PLANETA DE AGOSTINI::36~~EDITORA NEMO LTDA-ME::29~~AUTENTICA EDITORA::19~~EDITORA ALTO ASTRAL::4~~UNIVERSIDADE FEDERAL DE SANTA MARIA::3,GENERALIDADES::49~~CIENCIAS SOCIALES::36~~LITERATURA Y RETÓRICA::9~~LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS::5~~RELIGIÓN::2
2016,0 - Generalidades,TODOS,BRASIL,INGLÉS,572,PORTUGUÉS::572,EAGLEMOSS DO BRASIL PUBLICACOES E DISTRIBUICAO LTDA::144~~EDITORA GUTENBERG LTDA::53~~VERGARA E RIBAS EDITORA S.A.::50~~GRUPO PANINI::43~~EDITORA FUNDAMENTO EDUCACIONAL LTDA::41,LITERATURA Y RETÓRICA::311~~GENERALIDADES::195~~Confesiones y sectas cristianas::19~~Lectura y uso de otros medios de información para gente joven::18~~FILOSOFÍA Y PSICOLOGÍA::9
2016,0 - Generalidades,TODOS,BRASIL,ITALIANO,5,PORTUGUÉS::5,AUTENTICA EDITORA::2~~EDITORA EVORA LTDA - EPP::1~~PIME - PONTIFICIO INSTITUTO DAS MISSOES::1~~UNIVERSIDADE ESTADUAL DE CAMPINAS::1,GENERALIDADES::3~~LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS::1~~LITERATURA Y RETÓRICA::1
2016,0 - Generalidades,TODOS,BRASIL,JAPONÉS,100,PORTUGUÉS::100,GRUPO PANINI::87~~EDITORA ALTO ASTRAL::8~~NOVATEC EDITORA LTDA::4~~EDITORA EVORA LTDA - EPP::1,LITERATURA Y RETÓRICA::95~~GENERALIDADES::5
2016,0 - Generalidades,TODOS,BRASIL,LATÍN,3,PORTUGUÉS::3,AUTENTICA EDITORA::3,GENERALIDADES::3
2016,0 - Generalidades,TODOS,BRASIL,LENGUA NO DETERMINADA,101,LENGUA NO DETERMINADA::101,EDITORA FTD::67~~NUCLEO DE INFORMACAO E COORDENACAO DO PONTO BR - NIC.BR::12~~SAE - SISTEMA DE APOIO AO ENSINO LTDA::7~~INSTITUTO INHOTIM::3~~AUTENTICA EDITORA::1,Lectura y uso de otros medios de información para gente joven::71~~GENERALIDADES::14~~TECNOLOGÍA (CIENCIAS APLICADAS)::5~~Confesiones y sectas cristianas::4~~Colecciones generales::1
2016,0 - Generalidades,TODOS,BRASIL,NORUEGO,5,PORTUGUÉS::5,AUTENTICA EDITORA::5,GENERALIDADES::5
2016,0 - Generalidades,TODOS,BRASIL,POLACO,2,PORTUGUÉS::2,AUTENTICA EDITORA::2,GENERALIDADES::2
2016,0 - Generalidades,TODOS,BRASIL,PORTUGUÉS,56,INGLÉS::46~~ESPAÑOL::8~~MULTILINGÜE::2,EDITORA NEMO LTDA-ME::12~~PHABRICA DE PRODUCOES S/C LTDA::4~~UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO::4~~LUCIO ALBERTO DE RESENDE JUNIOR::3~~EDITORA INTERSABERES::2,GENERALIDADES::28~~LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS::7~~TECNOLOGÍA (CIENCIAS APLICADAS)::7~~LITERATURA Y RETÓRICA::6~~CIENCIAS NATURALES Y MATEMÁTICAS::3
2016,0 - Generalidades,TODOS,RESTO DE LATAM,ALEMÁN,8,ESPAÑOL::7~~MULTILINGÜE::1,EDICIONES B::2~~GRUPO PLANETA::2~~AUREA CATENA EDITORES LTDA.::1~~EDITORIAL SKLA-JORGE JAVIER VALENCIA QUINTERO::1~~FONDO DE CULTURA ECONOMICA MEXICO::1,Periodismo::3~~Intereses generales en lectura::2~~Crónicas y temas especiales::1~~GENERALIDADES::1~~Publicación::1
2016,0 - Generalidades,TODOS,RESTO DE LATAM,CHINO,1,ESPAÑOL::1,EDICIONES B::1,Intereses generales en lectura::1
2016,0 - Generalidades,TODOS,RESTO DE LATAM,ESLOVACO,1,ESPAÑOL::1,PENGUIN RANDOM HOUSE::1,Periodismo::1
2016,0 - Generalidades,TODOS,RESTO DE LATAM,ESPAÑOL,28,INGLÉS::13~~ESPAÑOL::9~~MULTILINGÜE::3~~CHINO::2~~PORTUGUÉS::1,"BERMUDEZ FARFAN, WILFREDO JOSE::4~~ACEVEDO MARIN, VERONICA::3~~CENTRO REGIONAL DE EMPRESAS Y EMPRENDIMIENTOS RESPONSABLES::2~~EDICIONES Y DISTRIBUCIONES DIPON LTDA.::2~~ASOCIACION WSPA COSTA RICA PROTECTORA DE ANIMALES::1",GENERALIDADES::8~~Investigación::7~~Lectura y uso de otros medios de información para gente joven::4~~Crónicas y temas especiales::2~~Intereses generales en lectura::2
2016,0 - Generalidades,TODOS,RESTO DE LATAM,FRANCÉS,17,ESPAÑOL::16~~MULTILINGÜE::1,EDICIONES B::6~~GRUPO PLANETA::2~~UNIVERSIDAD FRANCISCO MARROQUIN::2~~CONFEDERACION ESPIRITISTA ARGENTINA::1~~EDHASA::1,Intereses generales en lectura::6~~GENERALIDADES::4~~Conocimientos controversiales::2~~Crónicas y temas especiales::2~~Investigación::1
2016,0 - Generalidades,TODOS,RESTO DE LATAM,INGLÉS,134,ESPAÑOL::130~~INGLÉS::3~~PORTUGUÉS::1,EDITORIAL TALLER DEL EXITO S.A.S.::35~~EDICIONES B::28~~CENGAGE LEARNING::12~~GRUPO PLANETA::12~~PENGUIN RANDOM HOUSE::12,Vida intelectual::37~~Intereses generales en lectura::29~~GENERALIDADES::24~~Teoría de la comunicación y el control  Cibernética::10~~Periodismo::7
2016,0 - Generalidades,TODOS,RESTO DE LATAM,ITALIANO,1,ESPAÑOL::1,COMUNIDAD RELIGIOSA MISIONERAS DE LAS BIENAVENTURANZAS::1,GENERALIDADES::1
2016,0 - Generalidades,TODOS,RESTO DE LATAM,JAPONÉS,1,MULTILINGÜE::1,POSTALES JAPONESAS EDITORA::1,GENERALIDADES::1
2016,0 - Generalidades,TODOS,RESTO DE LATAM,LENGUA NO DETERMINADA,13,MULTILINGÜE::7~~ESPAÑOL::6,CORPORACION TOPOFILIA::2~~UNIVERSIDAD DE GUADALAJARA::2~~CITMATEL (EMPRESA DE TECNOLOGIAS DE LA INFORMACION Y SERVICIOS TELEMATICOS AVANZADOS)::1~~FUNDACION CUATRO DIECIOCHO::1~~GRUPO AUREO EDITORES S.A.S.::1,GENERALIDADES::4~~Intereses generales en lectura::2~~Reseñas::2~~Conocimientos controversiales::1~~Crónicas y temas especiales::1
2016,0 - Generalidades,TODOS,RESTO DE LATAM,NEERLANDÉS,4,ESPAÑOL::4,EDICIONES B::1~~EL CUENCO DE PLATA::1~~ETERNA CADENCIA::1~~PROMETEO EDITORES::1,GENERALIDADES::3~~Intereses generales en lectura::1
2016,0 - Generalidades,TODOS,RESTO DE LATAM,POLACO,2,ESPAÑOL::2,EL CUENCO DE PLATA::1~~HORIZONTES BALDIO::1,GENERALIDADES::2
2016,100 - Filosofía y psicología,AMBAS,BRASIL,ALEMÁN,57,PORTUGUÉS::57,EDITORA SCHWARCZ::12~~EDITORA VOZES::12~~EDITORA WMF MARTINS FONTES::8~~CENTRO EDITOR DE TESTES E PESQUISAS EM PSICOLOGIA::4~~UNIVERSIDADE ESTADUAL PAULISTA (UNESP)::4,Psicología::17~~Filosofía moderna occidental::16~~FILOSOFÍA Y PSICOLOGÍA::13~~Filosofía de Alemania y Austria::8~~Epistemología. causalidad. género humano::1
2016,100 - Filosofía y psicología,AMBAS,BRASIL,ESPAÑOL,43,PORTUGUÉS::38~~MULTILINGÜE::3~~INGLÉS::2,EDITORA PENSAMENTO-CULTRIX::12~~EDITORA LOGOSOFICA::9~~GRAN SOL EDITORA LTDA::6~~GMT EDITORES LTDA::5~~ANGELS PUBLISHING LTDA_ME::1,Fenómenos paranormales::12~~Escuelas filosóficas específicas::9~~Psicología::8~~Epistemología. causalidad. género humano::6~~FILOSOFÍA Y PSICOLOGÍA::4
2016,100 - Filosofía y psicología,AMBAS,BRASIL,FRANCÉS,48,PORTUGUÉS::47~~INGLÉS::1,EDITORA WMF MARTINS FONTES::5~~A. M. PEREZ DANTAS - EDITORA - ME::3~~EDITORA 34 LTDA::3~~PIA SOCIEDADE FILHAS DE SAO PAULO::3~~UNIVERSIDADE FEDERAL DO PARANA::3,Filosofía moderna occidental::18~~FILOSOFÍA Y PSICOLOGÍA::7~~Filosofía antigua. medieval. oriental::5~~Ética (Filosofía moral)::4~~Metafísica::3
2016,100 - Filosofía y psicología,AMBAS,BRASIL,GRIEGO,11,PORTUGUÉS::10~~INGLÉS::1,EDICOES NOVA ACROPOLE LTDA-ME::2~~EDITORA FILOCALIA LTDA::2~~CEDET - CENTRO DE DESENVOLVIMENTO PROFISSIONAL E TECNOLOGICO LTDA.::1~~EDITORA 34 LTDA::1~~EDITORA MARTIN CLARET LTDA::1,Filosofía antigua. medieval. oriental::4~~FILOSOFÍA Y PSICOLOGÍA::3~~Escuelas filosóficas específicas::1~~Filosofía moderna occidental::1~~Ética (Filosofía moral)::1
2016,100 - Filosofía y psicología,AMBAS,BRASIL,INGLÉS,265,PORTUGUÉS::265,GMT EDITORES LTDA::48~~EDITORA PENSAMENTO-CULTRIX::37~~EDITORA EDGARD BLUCHER::20~~EDITORA ROCA NOVA LTDA::17~~KABBALAH CENTRE DO BRASIL::13,Psicología::113~~FILOSOFÍA Y PSICOLOGÍA::28~~Filosofía antigua. medieval. oriental::28~~Filosofía moderna occidental::19~~Epistemología. causalidad. género humano::17
2016,100 - Filosofía y psicología,AMBAS,BRASIL,ITALIANO,15,PORTUGUÉS::15,PIA SOCIEDADE FILHAS DE SAO PAULO::4~~EDITORA AYINE LTDA.::3~~EDITORA EDGARD BLUCHER::2~~APPRIS EDITORA E LIVRARIA::1~~EDITORA AUTONOMIA LITERARIA LTDA::1,FILOSOFÍA Y PSICOLOGÍA::7~~Psicología::6~~Filosofía moderna occidental::2
2016,100 - Filosofía y psicología,AMBAS,BRASIL,JAPONÉS,8,PORTUGUÉS::8,SEICHO-NO-IE DO BRASIL::8,Metafísica::8
2016,100 - Filosofía y psicología,AMBAS,BRASIL,LATÍN,10,PORTUGUÉS::10,EDIPRO EDICOES PROFISSIONAIS LTDA::3~~EDITORA VOZES::2~~PIA SOCIEDADE FILHAS DE SAO PAULO::2~~EDITORA WMF MARTINS FONTES::1~~LUCAS FONTELLA MARGONI::1,Filosofía antigua. medieval. oriental::5~~FILOSOFÍA Y PSICOLOGÍA::3~~Filosofía moderna occidental::2
2016,100 - Filosofía y psicología,AMBAS,BRASIL,LENGUA NO DETERMINADA,12,LENGUA NO DETERMINADA::12,SEICHO-NO-IE DO BRASIL::2~~CASA DOS LIVROS EDITORA LTDA::1~~EDITORA 34 LTDA::1~~EDITORA E GRAFICA UNIVERSITARIA - UFPEL::1~~EDITORA SCHWARCZ::1,Filosofía antigua. medieval. oriental::3~~Escuelas filosóficas específicas::2~~Filosofía moderna occidental::2~~Metafísica::2~~FILOSOFÍA Y PSICOLOGÍA::1
2016,100 - Filosofía y psicología,AMBAS,BRASIL,NEERLANDÉS,1,PORTUGUÉS::1,UNIVERSIDADE DE SAO PAULO::1,Ética (Filosofía moral)::1
