PAIS,ANO,DEWEY PRINCIPAL,TIPO_AGENTE,IDIOMA_ORIGEN,NOMBRE_DEWEY,CANTIDAD,TOP_EDITORIALES
Ecuador,2014,TODOS,TODOS,INGLÉS,Literatura infantil,1,"GONZALEZ FLORES, EDISON SANTIAGO::1"
Ecuador,2014,TODOS,TODOS,INGLÉS,Poesía española,3,TARJEAL CIA. LTDA.::3
Ecuador,2014,TODOS,TODOS,INGLÉS,Sociología y antropología,7,INSTITUTO DE ALTOS ESTUDIOS NACIONALES::4~~EDICIONES ABYA-YALA::2~~FACULTAD LATINOAMERICANA DE CIENCIAS SOCIALES - FLACSO::1
Ecuador,2014,TODOS,TODOS,INGLÉS,Ética (Filosofía moral),1,EDICIONES CRISTIANAS DEL AZUAY::1
Ecuador,2014,TODOS,TODOS,ITALIANO,Conceptos de Dios,11,CONGREGACION DE LOS MISIONEROS COMBONIANOS DEL CORAZON DE JESUS::11
Ecuador,2014,TODOS,TODOS,ITALIANO,El proceso político,1,INSTITUTO DE ALTOS ESTUDIOS NACIONALES::1
Ecuador,2014,TODOS,TODOS,LENGUA NO DETERMINADA,Ética (Filosofía moral),1,"GARCIA ASTUDILLO, EDWIN VINICIO::1"
Ecuador,2014,TODOS,TODOS,PORTUGUÉS,El proceso político,1,INSTITUTO DE ALTOS ESTUDIOS NACIONALES::1
Ecuador,2015,0 - Generalidades,AMBAS,ITALIANO,Investigación,1,EDITORIAL EDINO::1
Ecuador,2015,0 - Generalidades,EDITORIAL COMERCIAL,ITALIANO,Investigación,1,EDITORIAL EDINO::1
Ecuador,2015,0 - Generalidades,ENTIDAD PÚBLICA,ESPAÑOL,GENERALIDADES,1,SECTOR PUBLICO GUBERNAMENTAL::1
Ecuador,2015,0 - Generalidades,TODOS,ESPAÑOL,GENERALIDADES,1,SECTOR PUBLICO GUBERNAMENTAL::1
Ecuador,2015,0 - Generalidades,TODOS,ITALIANO,Investigación,1,EDITORIAL EDINO::1
Ecuador,2015,100 - Filosofía y psicología,AMBAS,ESPAÑOL,Fenómenos paranormales,1,UNIVERSIDAD ESTATAL DE BOLIVAR::1
Ecuador,2015,100 - Filosofía y psicología,AUTOR-EDITOR,ESPAÑOL,Otros sistemas y doctrinas,1,"ABAD GARCIA, RUBEN DARIO::1"
Ecuador,2015,100 - Filosofía y psicología,AUTOR-EDITOR,ESPAÑOL,Percepción. movimiento. emociones. impulsos,1,"AGUIRRE SILVA, JOSE RICARDO::1"
Ecuador,2015,100 - Filosofía y psicología,EDITORIAL UNIVERSITARIA,ESPAÑOL,Fenómenos paranormales,1,UNIVERSIDAD ESTATAL DE BOLIVAR::1
Ecuador,2015,100 - Filosofía y psicología,TODOS,ESPAÑOL,Fenómenos paranormales,1,UNIVERSIDAD ESTATAL DE BOLIVAR::1
Ecuador,2015,100 - Filosofía y psicología,TODOS,ESPAÑOL,Otros sistemas y doctrinas,1,"ABAD GARCIA, RUBEN DARIO::1"
Ecuador,2015,100 - Filosofía y psicología,TODOS,ESPAÑOL,Percepción. movimiento. emociones. impulsos,1,"AGUIRRE SILVA, JOSE RICARDO::1"
Ecuador,2015,200 - Religión,AUTOR-EDITOR,HINDÍ,Filosofía y teoría de la religión,1,"ANDRADE NARVAEZ, RAMIRO PATRICIO::1"
Ecuador,2015,200 - Religión,TODOS,HINDÍ,Filosofía y teoría de la religión,1,"ANDRADE NARVAEZ, RAMIRO PATRICIO::1"
Ecuador,2015,300 - Ciencias sociales,AMBAS,ALEMÁN,Desarrollo,1,EDICIONES ABYA-YALA::1
Ecuador,2015,300 - Ciencias sociales,AMBAS,FRANCÉS,Recursos naturales y energía,1,EDICIONES ABYA-YALA::1
Ecuador,2015,300 - Ciencias sociales,AMBAS,INGLÉS,Comunidades,1,"UNIVERSIDAD ANDINA SIMON BOLIVAR, SEDE ECUADOR::1"
Ecuador,2015,300 - Ciencias sociales,AMBAS,INGLÉS,Ideologías políticas,2,EDICIONES ABYA-YALA::1~~FACULTAD LATINOAMERICANA DE CIENCIAS SOCIALES - FLACSO::1
Ecuador,2015,300 - Ciencias sociales,AMBAS,LENGUA NO DETERMINADA,Ciencia política (Política y gobierno),1,UNIVERSIDAD SAN FRANCISCO DE QUITO - USFQ::1
Ecuador,2015,300 - Ciencias sociales,AMBAS,LENGUA NO DETERMINADA,Derecho,2,CEVALLOS EDITORA JURIDICA::2
Ecuador,2015,300 - Ciencias sociales,AMBAS,LENGUA NO DETERMINADA,Sociología y antropología,1,EDICIONES ABYA-YALA::1
Ecuador,2015,300 - Ciencias sociales,AUTOR-EDITOR,ESPAÑOL,Agua,1,"ZAVALA CEPEDA, MARIA PAOLA::1"
Ecuador,2015,300 - Ciencias sociales,AUTOR-EDITOR,ESPAÑOL,Sociología y antropología,1,"ROJAS CHAGNAY, LUIS ABDON::1"
Ecuador,2015,300 - Ciencias sociales,AUTOR-EDITOR,FRANCÉS,Ideologías políticas,1,"VILLAMAR REYES, MARIA DOLORES::1"
Ecuador,2015,300 - Ciencias sociales,AUTOR-EDITOR,INGLÉS,Conflicto,1,"CANGA COROZO, ANGEL DAVID::1"
Ecuador,2015,300 - Ciencias sociales,AUTOR-EDITOR,LENGUA NO DETERMINADA,CIENCIAS SOCIALES,1,"SANCHEZ OSEJO, ERIKA JAZMIN::1"
Ecuador,2015,300 - Ciencias sociales,EDITORIAL COMERCIAL,ALEMÁN,Desarrollo,1,EDICIONES ABYA-YALA::1
Ecuador,2015,300 - Ciencias sociales,EDITORIAL COMERCIAL,FRANCÉS,Recursos naturales y energía,1,EDICIONES ABYA-YALA::1
Ecuador,2015,300 - Ciencias sociales,EDITORIAL COMERCIAL,INGLÉS,Ideologías políticas,1,EDICIONES ABYA-YALA::1
Ecuador,2015,300 - Ciencias sociales,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Derecho,2,CEVALLOS EDITORA JURIDICA::2
Ecuador,2015,300 - Ciencias sociales,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Sociología y antropología,1,EDICIONES ABYA-YALA::1
Ecuador,2015,300 - Ciencias sociales,EDITORIAL UNIVERSITARIA,INGLÉS,Comunidades,1,"UNIVERSIDAD ANDINA SIMON BOLIVAR, SEDE ECUADOR::1"
Ecuador,2015,300 - Ciencias sociales,EDITORIAL UNIVERSITARIA,INGLÉS,Ideologías políticas,1,FACULTAD LATINOAMERICANA DE CIENCIAS SOCIALES - FLACSO::1
Ecuador,2015,300 - Ciencias sociales,EDITORIAL UNIVERSITARIA,LENGUA NO DETERMINADA,Ciencia política (Política y gobierno),1,UNIVERSIDAD SAN FRANCISCO DE QUITO - USFQ::1
Ecuador,2015,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,Recursos naturales y energía,1,GALAPAGOS CONSERVANCY INC::1
Ecuador,2015,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,INGLÉS,Comunicación social,1,FUNDACION INNOVACION Y DESARROLLO::1
Ecuador,2015,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,INGLÉS,Desarrollo,1,CORPORACION CENTRO ECUATORIANO DE DERECHO AMBIENTAL::1
Ecuador,2015,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,INGLÉS,Migración y colonización internacionales,1,CONSEJO LATINOAMERICANO DE IGLESIAS - CLAI::1
Ecuador,2015,300 - Ciencias sociales,ENTIDAD PÚBLICA,ACHUAR,Estudio y enseñanza de la educación,1,SECTOR PUBLICO GUBERNAMENTAL::1
Ecuador,2015,300 - Ciencias sociales,ENTIDAD PÚBLICA,ESPAÑOL,Estudio y enseñanza de la educación,11,SECTOR PUBLICO GUBERNAMENTAL::11
Ecuador,2015,300 - Ciencias sociales,ENTIDAD PÚBLICA,ESPAÑOL,Relaciones internacionales,1,SECRETARIA TECNICA DE COOPERACION INTERNACIONAL::1
Ecuador,2015,300 - Ciencias sociales,ENTIDAD PÚBLICA,QUECHUA,Estudio y enseñanza de la educación,1,SECTOR PUBLICO GUBERNAMENTAL::1
Ecuador,2015,300 - Ciencias sociales,OTROS,ESPAÑOL,CIENCIAS SOCIALES,1,EDIECUATORIAL C.A.::1
Ecuador,2015,300 - Ciencias sociales,TODOS,ACHUAR,Estudio y enseñanza de la educación,1,SECTOR PUBLICO GUBERNAMENTAL::1
Ecuador,2015,300 - Ciencias sociales,TODOS,ALEMÁN,Desarrollo,1,EDICIONES ABYA-YALA::1
Ecuador,2015,300 - Ciencias sociales,TODOS,ESPAÑOL,Agua,1,"ZAVALA CEPEDA, MARIA PAOLA::1"
Ecuador,2015,300 - Ciencias sociales,TODOS,ESPAÑOL,CIENCIAS SOCIALES,1,EDIECUATORIAL C.A.::1
Ecuador,2015,300 - Ciencias sociales,TODOS,ESPAÑOL,Estudio y enseñanza de la educación,11,SECTOR PUBLICO GUBERNAMENTAL::11
Ecuador,2015,300 - Ciencias sociales,TODOS,ESPAÑOL,Recursos naturales y energía,1,GALAPAGOS CONSERVANCY INC::1
Ecuador,2015,300 - Ciencias sociales,TODOS,ESPAÑOL,Sociología y antropología,1,"ROJAS CHAGNAY, LUIS ABDON::1"
Ecuador,2015,300 - Ciencias sociales,TODOS,FRANCÉS,Ideologías políticas,1,"VILLAMAR REYES, MARIA DOLORES::1"
Ecuador,2015,300 - Ciencias sociales,TODOS,FRANCÉS,Recursos naturales y energía,1,EDICIONES ABYA-YALA::1
Ecuador,2015,300 - Ciencias sociales,TODOS,INGLÉS,Comunicación social,1,FUNDACION INNOVACION Y DESARROLLO::1
Ecuador,2015,300 - Ciencias sociales,TODOS,INGLÉS,Desarrollo,1,CORPORACION CENTRO ECUATORIANO DE DERECHO AMBIENTAL::1
Ecuador,2015,300 - Ciencias sociales,TODOS,INGLÉS,Ideologías políticas,2,EDICIONES ABYA-YALA::1~~FACULTAD LATINOAMERICANA DE CIENCIAS SOCIALES - FLACSO::1
Ecuador,2015,300 - Ciencias sociales,TODOS,LENGUA NO DETERMINADA,CIENCIAS SOCIALES,1,"SANCHEZ OSEJO, ERIKA JAZMIN::1"
Ecuador,2015,300 - Ciencias sociales,TODOS,LENGUA NO DETERMINADA,Ciencia política (Política y gobierno),1,UNIVERSIDAD SAN FRANCISCO DE QUITO - USFQ::1
Ecuador,2015,300 - Ciencias sociales,TODOS,LENGUA NO DETERMINADA,Derecho,2,CEVALLOS EDITORA JURIDICA::2
Ecuador,2015,300 - Ciencias sociales,TODOS,LENGUA NO DETERMINADA,Sociología y antropología,1,EDICIONES ABYA-YALA::1
Ecuador,2015,300 - Ciencias sociales,TODOS,QUECHUA,Estudio y enseñanza de la educación,1,SECTOR PUBLICO GUBERNAMENTAL::1
Ecuador,2015,400 - Lenguas,AUTOR-EDITOR,ESPAÑOL,Uso del inglés estándar,1,"ALVAREZ SANCHEZ, MARTHA GUADALUPE::1"
Ecuador,2015,400 - Lenguas,TODOS,ESPAÑOL,Uso del inglés estándar,1,"ALVAREZ SANCHEZ, MARTHA GUADALUPE::1"
Ecuador,2015,500 - Ciencias naturales y matemáticas,AMBAS,ESPAÑOL,CIENCIAS NATURALES Y MATEMÁTICAS,1,UNIVERSIDAD NACIONAL DE LOJA::1
Ecuador,2015,500 - Ciencias naturales y matemáticas,AMBAS,ESPAÑOL,Plantas,1,PONTIFICIA UNIVERSIDAD CATOLICA DEL ECUADOR::1
Ecuador,2015,500 - Ciencias naturales y matemáticas,AUTOR-EDITOR,ESPAÑOL,Aves (Pájaros),1,"COOPER, MURRAY BRIAN::1"
Ecuador,2015,500 - Ciencias naturales y matemáticas,AUTOR-EDITOR,ESPAÑOL,Plantas,1,"VILLA MUNOZ, GORKY FRANCISCO::1"
Ecuador,2015,500 - Ciencias naturales y matemáticas,EDITORIAL UNIVERSITARIA,ESPAÑOL,CIENCIAS NATURALES Y MATEMÁTICAS,1,UNIVERSIDAD NACIONAL DE LOJA::1
Ecuador,2015,500 - Ciencias naturales y matemáticas,EDITORIAL UNIVERSITARIA,ESPAÑOL,Plantas,1,PONTIFICIA UNIVERSIDAD CATOLICA DEL ECUADOR::1
Ecuador,2015,500 - Ciencias naturales y matemáticas,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,Educación. investigación. temas relacionados con las ciencias naturales,1,COMISION PERMANENTE DEL PACIFICO SUR::1
Ecuador,2015,500 - Ciencias naturales y matemáticas,TODOS,ESPAÑOL,Aves (Pájaros),1,"COOPER, MURRAY BRIAN::1"
Ecuador,2015,500 - Ciencias naturales y matemáticas,TODOS,ESPAÑOL,CIENCIAS NATURALES Y MATEMÁTICAS,1,UNIVERSIDAD NACIONAL DE LOJA::1
Ecuador,2015,500 - Ciencias naturales y matemáticas,TODOS,ESPAÑOL,Educación. investigación. temas relacionados con las ciencias naturales,1,COMISION PERMANENTE DEL PACIFICO SUR::1
Ecuador,2015,500 - Ciencias naturales y matemáticas,TODOS,ESPAÑOL,Plantas,2,"PONTIFICIA UNIVERSIDAD CATOLICA DEL ECUADOR::1~~VILLA MUNOZ, GORKY FRANCISCO::1"
Ecuador,2015,600 - Tecnología (Ciencias aplicadas),AUTOR-EDITOR,ESPAÑOL,Cocina característica de medioambientes geográficos específicos Étnica,1,"MACIAS HERRERA, LUZ ERNESTINA::1"
Ecuador,2015,600 - Tecnología (Ciencias aplicadas),ENTIDAD PRIVADA NO EDITORIAL,NEERLANDÉS,Educación. investigación. temas relacionados con la tecnología,1,ASOCIACION FLAMENCA DE COOPERACION AL DESARROLLO Y ASISTENCIA TECNICA::1
Ecuador,2015,600 - Tecnología (Ciencias aplicadas),TODOS,ESPAÑOL,Cocina característica de medioambientes geográficos específicos Étnica,1,"MACIAS HERRERA, LUZ ERNESTINA::1"
Ecuador,2015,600 - Tecnología (Ciencias aplicadas),TODOS,NEERLANDÉS,Educación. investigación. temas relacionados con la tecnología,1,ASOCIACION FLAMENCA DE COOPERACION AL DESARROLLO Y ASISTENCIA TECNICA::1
Ecuador,2015,700 - Las Artes Bellas artes y artes decorativas,AUTOR-EDITOR,ESPAÑOL,Filosofía. teoría. estética del teatro,1,"BONILLA VALLEJO, MARIA BELEN::1"
Ecuador,2015,700 - Las Artes Bellas artes y artes decorativas,AUTOR-EDITOR,ESPAÑOL,Fotografía y fotografías,1,"CEDILLO CRESPO, TATIANA FABIOLA::1"
Ecuador,2015,700 - Las Artes Bellas artes y artes decorativas,AUTOR-EDITOR,ESPAÑOL,Historia del arte ecuatoriano,1,"KRONFLE CHAMBERS, RODOLFO ANTONIO::1"
Ecuador,2015,700 - Las Artes Bellas artes y artes decorativas,AUTOR-EDITOR,INGLÉS,Paisajes naturales,1,"JACOME TAPIA, HECTOR XAVIER::1"
Ecuador,2015,700 - Las Artes Bellas artes y artes decorativas,AUTOR-EDITOR,ITALIANO,Filosofía. teoría. estética del teatro,1,"FALCONI MORENO, VERONICA VIANEY::1"
Ecuador,2015,700 - Las Artes Bellas artes y artes decorativas,TODOS,ESPAÑOL,Filosofía. teoría. estética del teatro,1,"BONILLA VALLEJO, MARIA BELEN::1"
Ecuador,2015,700 - Las Artes Bellas artes y artes decorativas,TODOS,ESPAÑOL,Fotografía y fotografías,1,"CEDILLO CRESPO, TATIANA FABIOLA::1"
Ecuador,2015,700 - Las Artes Bellas artes y artes decorativas,TODOS,ESPAÑOL,Historia del arte ecuatoriano,1,"KRONFLE CHAMBERS, RODOLFO ANTONIO::1"
Ecuador,2015,700 - Las Artes Bellas artes y artes decorativas,TODOS,INGLÉS,Paisajes naturales,1,"JACOME TAPIA, HECTOR XAVIER::1"
Ecuador,2015,700 - Las Artes Bellas artes y artes decorativas,TODOS,ITALIANO,Filosofía. teoría. estética del teatro,1,"FALCONI MORENO, VERONICA VIANEY::1"
Ecuador,2015,800 - Literatura y retórica,AMBAS,FRANCÉS,Cartas españolas,1,UNIVERSIDAD SAN FRANCISCO DE QUITO - USFQ::1
Ecuador,2015,800 - Literatura y retórica,AMBAS,INGLÉS,Ensayos franceses,1,UNIVERSIDAD DE LAS ARTES::1
Ecuador,2015,800 - Literatura y retórica,AMBAS,ITALIANO,Ensayos italianos,1,"GALVEZ STECCANELLA, JAVIER ITALO ANTONIO EDUARDO::1"
Ecuador,2015,800 - Literatura y retórica,AUTOR-EDITOR,ESPAÑOL,Literatura infantil,1,"QUIROZ MORAN DE KURI, FATIMA JOSEFINA::1"
Ecuador,2015,800 - Literatura y retórica,AUTOR-EDITOR,ESPAÑOL,Novelística española,1,"ORTEGA VINTIMILLA, MAXIMO DE FERRER::1"
Ecuador,2015,800 - Literatura y retórica,AUTOR-EDITOR,HEBREO,Poesía española,1,"AVITOV, YARON::1"
Ecuador,2015,800 - Literatura y retórica,AUTOR-EDITOR,LENGUA NO DETERMINADA,Poesía española,1,"POZO VERGARA, RAUL GUILLERMO::1"
Ecuador,2015,800 - Literatura y retórica,AUTOR-EDITOR,RUSO,Poesía rusa,1,"IGNATOVA, EKATERINA::1"
Ecuador,2015,800 - Literatura y retórica,EDITORIAL COMERCIAL,ITALIANO,Ensayos italianos,1,"GALVEZ STECCANELLA, JAVIER ITALO ANTONIO EDUARDO::1"
Ecuador,2015,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,FRANCÉS,Cartas españolas,1,UNIVERSIDAD SAN FRANCISCO DE QUITO - USFQ::1
Ecuador,2015,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,INGLÉS,Ensayos franceses,1,UNIVERSIDAD DE LAS ARTES::1
Ecuador,2015,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,Novelística española,1,CORPORACION EUGENIO ESPEJO POR EL LIBRO Y LA CULTURA::1
Ecuador,2015,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,INGLÉS,Poesía inglesa,2,TARJEAL CIA. LTDA.::2
Ecuador,2015,800 - Literatura y retórica,ENTIDAD PÚBLICA,FRANCÉS,LITERATURA Y RETÓRICA,1,CONSEJO DE LA JUDICATURA::1
Ecuador,2015,800 - Literatura y retórica,TODOS,ESPAÑOL,Literatura infantil,1,"QUIROZ MORAN DE KURI, FATIMA JOSEFINA::1"
Ecuador,2015,800 - Literatura y retórica,TODOS,ESPAÑOL,Novelística española,2,"CORPORACION EUGENIO ESPEJO POR EL LIBRO Y LA CULTURA::1~~ORTEGA VINTIMILLA, MAXIMO DE FERRER::1"
Ecuador,2015,800 - Literatura y retórica,TODOS,FRANCÉS,Cartas españolas,1,UNIVERSIDAD SAN FRANCISCO DE QUITO - USFQ::1
Ecuador,2015,800 - Literatura y retórica,TODOS,FRANCÉS,LITERATURA Y RETÓRICA,1,CONSEJO DE LA JUDICATURA::1
Ecuador,2015,800 - Literatura y retórica,TODOS,HEBREO,Poesía española,1,"AVITOV, YARON::1"
Ecuador,2015,800 - Literatura y retórica,TODOS,INGLÉS,Ensayos franceses,1,UNIVERSIDAD DE LAS ARTES::1
Ecuador,2015,800 - Literatura y retórica,TODOS,INGLÉS,Poesía inglesa,2,TARJEAL CIA. LTDA.::2
Ecuador,2015,800 - Literatura y retórica,TODOS,ITALIANO,Ensayos italianos,1,"GALVEZ STECCANELLA, JAVIER ITALO ANTONIO EDUARDO::1"
Ecuador,2015,800 - Literatura y retórica,TODOS,LENGUA NO DETERMINADA,Poesía española,1,"POZO VERGARA, RAUL GUILLERMO::1"
Ecuador,2015,800 - Literatura y retórica,TODOS,RUSO,Poesía rusa,1,"IGNATOVA, EKATERINA::1"
Ecuador,2015,900 - Geografía e historia,AMBAS,ALEMÁN,Relatos de viajes,1,EDICIONES ABYA-YALA::1
Ecuador,2015,900 - Geografía e historia,AMBAS,ESPAÑOL,Geografía y viajes,2,EXPORT WORLD & BUSINESS INTL. S.A.::2
Ecuador,2015,900 - Geografía e historia,AMBAS,ESPAÑOL,Representaciones gráficas,1,PRODUCTORES INDEPENDIENTES CIA. LTDA.::1
Ecuador,2015,900 - Geografía e historia,EDITORIAL COMERCIAL,ALEMÁN,Relatos de viajes,1,EDICIONES ABYA-YALA::1
Ecuador,2015,900 - Geografía e historia,EDITORIAL COMERCIAL,ESPAÑOL,Geografía y viajes,2,EXPORT WORLD & BUSINESS INTL. S.A.::2
Ecuador,2015,900 - Geografía e historia,EDITORIAL COMERCIAL,ESPAÑOL,Representaciones gráficas,1,PRODUCTORES INDEPENDIENTES CIA. LTDA.::1
Ecuador,2015,900 - Geografía e historia,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,Representaciones gráficas,1,NEGOCIOS AUTOMOTRICES NEOHYUNDAI S.A.::1
Ecuador,2015,900 - Geografía e historia,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,Tratamiento histórico. geográfico. de personas en la geografía,1,CENTRO SALESIANO REGIONAL DE FORMACION PERMANENTE::1
Ecuador,2015,900 - Geografía e historia,TODOS,ALEMÁN,Relatos de viajes,1,EDICIONES ABYA-YALA::1
Ecuador,2015,900 - Geografía e historia,TODOS,ESPAÑOL,Geografía y viajes,2,EXPORT WORLD & BUSINESS INTL. S.A.::2
Ecuador,2015,900 - Geografía e historia,TODOS,ESPAÑOL,Representaciones gráficas,2,NEGOCIOS AUTOMOTRICES NEOHYUNDAI S.A.::1~~PRODUCTORES INDEPENDIENTES CIA. LTDA.::1
Ecuador,2015,900 - Geografía e historia,TODOS,ESPAÑOL,Tratamiento histórico. geográfico. de personas en la geografía,1,CENTRO SALESIANO REGIONAL DE FORMACION PERMANENTE::1
Ecuador,2015,TODOS,AMBAS,ALEMÁN,Desarrollo,1,EDICIONES ABYA-YALA::1
Ecuador,2015,TODOS,AMBAS,ESPAÑOL,CIENCIAS NATURALES Y MATEMÁTICAS,1,UNIVERSIDAD NACIONAL DE LOJA::1
Ecuador,2015,TODOS,AMBAS,ESPAÑOL,Geografía y viajes,2,EXPORT WORLD & BUSINESS INTL. S.A.::2
Ecuador,2015,TODOS,AMBAS,FRANCÉS,Cartas españolas,1,UNIVERSIDAD SAN FRANCISCO DE QUITO - USFQ::1
Ecuador,2015,TODOS,AMBAS,INGLÉS,Comunidades,1,"UNIVERSIDAD ANDINA SIMON BOLIVAR, SEDE ECUADOR::1"
Ecuador,2015,TODOS,AMBAS,INGLÉS,Ensayos franceses,1,UNIVERSIDAD DE LAS ARTES::1
Ecuador,2015,TODOS,AMBAS,INGLÉS,Ideologías políticas,2,EDICIONES ABYA-YALA::1~~FACULTAD LATINOAMERICANA DE CIENCIAS SOCIALES - FLACSO::1
Ecuador,2015,TODOS,AMBAS,ITALIANO,Ensayos italianos,1,"GALVEZ STECCANELLA, JAVIER ITALO ANTONIO EDUARDO::1"
Ecuador,2015,TODOS,AMBAS,LENGUA NO DETERMINADA,Ciencia política (Política y gobierno),1,UNIVERSIDAD SAN FRANCISCO DE QUITO - USFQ::1
Ecuador,2015,TODOS,AMBAS,LENGUA NO DETERMINADA,Derecho,2,CEVALLOS EDITORA JURIDICA::2
Ecuador,2015,TODOS,AUTOR-EDITOR,ESPAÑOL,Agua,1,"ZAVALA CEPEDA, MARIA PAOLA::1"
Ecuador,2015,TODOS,AUTOR-EDITOR,ESPAÑOL,Aves (Pájaros),1,"COOPER, MURRAY BRIAN::1"
Ecuador,2015,TODOS,AUTOR-EDITOR,ESPAÑOL,Cocina característica de medioambientes geográficos específicos Étnica,1,"MACIAS HERRERA, LUZ ERNESTINA::1"
Ecuador,2015,TODOS,AUTOR-EDITOR,ESPAÑOL,Filosofía. teoría. estética del teatro,1,"BONILLA VALLEJO, MARIA BELEN::1"
Ecuador,2015,TODOS,AUTOR-EDITOR,ESPAÑOL,Fotografía y fotografías,1,"CEDILLO CRESPO, TATIANA FABIOLA::1"
Ecuador,2015,TODOS,AUTOR-EDITOR,ESPAÑOL,Historia del arte ecuatoriano,1,"KRONFLE CHAMBERS, RODOLFO ANTONIO::1"
Ecuador,2015,TODOS,AUTOR-EDITOR,HEBREO,Poesía española,1,"AVITOV, YARON::1"
Ecuador,2015,TODOS,AUTOR-EDITOR,HINDÍ,Filosofía y teoría de la religión,1,"ANDRADE NARVAEZ, RAMIRO PATRICIO::1"
Ecuador,2015,TODOS,AUTOR-EDITOR,INGLÉS,Conflicto,1,"CANGA COROZO, ANGEL DAVID::1"
Ecuador,2015,TODOS,AUTOR-EDITOR,ITALIANO,Filosofía. teoría. estética del teatro,1,"FALCONI MORENO, VERONICA VIANEY::1"
Ecuador,2015,TODOS,AUTOR-EDITOR,LENGUA NO DETERMINADA,CIENCIAS SOCIALES,1,"SANCHEZ OSEJO, ERIKA JAZMIN::1"
Ecuador,2015,TODOS,AUTOR-EDITOR,LENGUA NO DETERMINADA,Poesía española,1,"POZO VERGARA, RAUL GUILLERMO::1"
Ecuador,2015,TODOS,EDITORIAL COMERCIAL,ALEMÁN,Desarrollo,1,EDICIONES ABYA-YALA::1
Ecuador,2015,TODOS,EDITORIAL COMERCIAL,ALEMÁN,Relatos de viajes,1,EDICIONES ABYA-YALA::1
Ecuador,2015,TODOS,EDITORIAL COMERCIAL,ESPAÑOL,Geografía y viajes,2,EXPORT WORLD & BUSINESS INTL. S.A.::2
Ecuador,2015,TODOS,EDITORIAL COMERCIAL,ESPAÑOL,Representaciones gráficas,1,PRODUCTORES INDEPENDIENTES CIA. LTDA.::1
Ecuador,2015,TODOS,EDITORIAL COMERCIAL,FRANCÉS,Recursos naturales y energía,1,EDICIONES ABYA-YALA::1
Ecuador,2015,TODOS,EDITORIAL COMERCIAL,INGLÉS,Ideologías políticas,1,EDICIONES ABYA-YALA::1
Ecuador,2015,TODOS,EDITORIAL COMERCIAL,ITALIANO,Ensayos italianos,1,"GALVEZ STECCANELLA, JAVIER ITALO ANTONIO EDUARDO::1"
Ecuador,2015,TODOS,EDITORIAL COMERCIAL,ITALIANO,Investigación,1,EDITORIAL EDINO::1
Ecuador,2015,TODOS,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Derecho,2,CEVALLOS EDITORA JURIDICA::2
Ecuador,2015,TODOS,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Sociología y antropología,1,EDICIONES ABYA-YALA::1
Ecuador,2015,TODOS,EDITORIAL UNIVERSITARIA,ESPAÑOL,CIENCIAS NATURALES Y MATEMÁTICAS,1,UNIVERSIDAD NACIONAL DE LOJA::1
Ecuador,2015,TODOS,EDITORIAL UNIVERSITARIA,ESPAÑOL,Fenómenos paranormales,1,UNIVERSIDAD ESTATAL DE BOLIVAR::1
Ecuador,2015,TODOS,EDITORIAL UNIVERSITARIA,ESPAÑOL,Plantas,1,PONTIFICIA UNIVERSIDAD CATOLICA DEL ECUADOR::1
Ecuador,2015,TODOS,EDITORIAL UNIVERSITARIA,FRANCÉS,Cartas españolas,1,UNIVERSIDAD SAN FRANCISCO DE QUITO - USFQ::1
Ecuador,2015,TODOS,EDITORIAL UNIVERSITARIA,INGLÉS,Comunidades,1,"UNIVERSIDAD ANDINA SIMON BOLIVAR, SEDE ECUADOR::1"
Ecuador,2015,TODOS,EDITORIAL UNIVERSITARIA,INGLÉS,Ensayos franceses,1,UNIVERSIDAD DE LAS ARTES::1
Ecuador,2015,TODOS,EDITORIAL UNIVERSITARIA,INGLÉS,Ideologías políticas,1,FACULTAD LATINOAMERICANA DE CIENCIAS SOCIALES - FLACSO::1
Ecuador,2015,TODOS,EDITORIAL UNIVERSITARIA,LENGUA NO DETERMINADA,Ciencia política (Política y gobierno),1,UNIVERSIDAD SAN FRANCISCO DE QUITO - USFQ::1
Ecuador,2015,TODOS,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,Educación. investigación. temas relacionados con las ciencias naturales,1,COMISION PERMANENTE DEL PACIFICO SUR::1
