PAIS,ANO,DEWEY PRINCIPAL,TIPO_AGENTE,IDIOMA_ORIGEN,NOMBRE_DEWEY,CANTIDAD,TOP_EDITORIALES
TODOS,2014,100 - Filosofía y psicología,TODOS,LENGUA NO DETERMINADA,Filosofía antigua. medieval. oriental,32,EDITORA VIVENS::5~~ORGANIZACAO EDUCACIONAL EXPOENTE::5~~SISTEMA EDUCACIONAL LOURENCO FILHO LTDA::3~~UNIVERSIDADE ESTADUAL DE LONDRINA::3~~EDITORA LAFONTE LTDA::2
TODOS,2014,100 - Filosofía y psicología,TODOS,LENGUA NO DETERMINADA,Filosofía moderna occidental,70,SIGLO XXI EDITORES::8~~GRYPHO EDICOES E PUBLICACOES LTDA::6~~GRUPO SANTILLANA::3~~ALAMEDA CASA EDITORIAL LTDA::2~~EDITORA VIA VERITA LTDA::2
TODOS,2014,100 - Filosofía y psicología,TODOS,LENGUA NO DETERMINADA,Lógica,23,ARLETE ALVES DA SILVA BERBEL-ME::7~~ASSOCIACAO GOIANA DE ENSINO::4~~UNIVERSIDADE FEDERAL DE SANTA CATARINA::2~~ACAO EDUCACIONAL CLARETIANA::1~~ASSOCIACAO UNIFICADA PAULISTA DE ENSINO RENOVADO OBJETIVO - ASSUPERO::1
TODOS,2014,100 - Filosofía y psicología,TODOS,LENGUA NO DETERMINADA,Metafísica,13,SEICHO-NO-IE DO BRASIL::4~~EDITORA CORUS LTDA-ME::2~~RODRIGO ERNESTO ESPINOSA ROMO::2~~DALMAR LULA DA SILVA FILHO::1~~EDITORA PHI LTDA - ME::1
TODOS,2014,100 - Filosofía y psicología,TODOS,LENGUA NO DETERMINADA,Psicología,300,ARTMED EDITORA::16~~JURUA EDITORA::12~~ZAGODONI EDITORA LTDA.::12~~CASAPSI LIVRARIA E EDITORA LTDA::10~~M. R. CORNACCHIA LIVRARIA E EDITORA LTDA::9
TODOS,2014,100 - Filosofía y psicología,TODOS,LENGUA NO DETERMINADA,Psicología aplicada,73,RH MONDADORI::25~~EDICIONES CONTINENTE S.R.L.::7~~V & R EDITORAS S.A.::7~~GRUPAL::5~~JOSE LUIS Y SILVIA CINALLI EDITORES::5
TODOS,2014,100 - Filosofía y psicología,TODOS,LENGUA NO DETERMINADA,Ética (Filosofía moral),33,ASSOCIACAO GOIANA DE ENSINO::4~~UNIAO BRASILEIRA DE EDUCACAO E ASSISTENCIA::4~~FUNDACAO UNIVERSIDADE DE PASSO FUNDO::2~~UNIVERSIDADE FEDERAL DE PELOTAS::2~~ASSOCIACAO EDUCACIONAL LUTERANA DO BRASIL - AELBRA::1
TODOS,2014,100 - Filosofía y psicología,TODOS,PORTUGUÉS,Epistemología. causalidad. género humano,1,EDITORA E LIVRARIA NAHGASH LTDA::1
TODOS,2014,100 - Filosofía y psicología,TODOS,PORTUGUÉS,FILOSOFÍA Y PSICOLOGÍA,8,ANDRE FELIPE GOMES FERNANDES -::2~~CESAR MENDES DA COSTA 29249051840::1~~DISTRIBUTIVA EDITORA E ESPACO DE CULTURA BRASILEIRA::1~~HERBERT DOS SANTOS SILVA::1~~JONAS BACH JUNIOR::1
TODOS,2014,100 - Filosofía y psicología,TODOS,PORTUGUÉS,Fenómenos paranormales,7,CENTRO ESPIRITA CAMINHO DA REDENCAO::5~~INSTITUTO DE DIFUSAO ESPIRITA::1~~LUIZA MARLENE KEHL::1
TODOS,2014,100 - Filosofía y psicología,TODOS,PORTUGUÉS,Filosofía antigua. medieval. oriental,1,EDIPRO EDICOES PROFISSIONAIS LTDA::1
TODOS,2014,100 - Filosofía y psicología,TODOS,PORTUGUÉS,Metafísica,5,SEICHO-NO-IE DO BRASIL::4~~EDITORIAL SOLAR SAS::1
TODOS,2014,100 - Filosofía y psicología,TODOS,PORTUGUÉS,Psicología,21,KBR DIGITAL EDITORA::3~~SUMMUS EDITORIAL LTDA::3~~GMT EDITORES LTDA::2~~KIRON EDITORA LTDA.::2~~BAGACO DESIGN LTDA::1
TODOS,2014,100 - Filosofía y psicología,TODOS,PORTUGUÉS,Psicología aplicada,1,EDITORA HAGNOS LTDA::1
TODOS,2014,100 - Filosofía y psicología,TODOS,PORTUGUÉS,Ética (Filosofía moral),2,EDITORA GARAMOND LTDA::1~~LUIZ DJALMA BARBOSA BEZERRA PINTO::1
TODOS,2014,200 - Religión,AMBAS,ALEMÁN,Cristianismo Teología cristiana,23,EDITORA VOZES::14~~EDITORA EVANGELICA ESPERANCA::7~~CEDET - CENTRO DE DESENVOLVIMENTO PROFISSIONAL E TECNOLOGICO LTDA.::1~~EDITORA HAGNOS LTDA::1
TODOS,2014,200 - Religión,AMBAS,ALEMÁN,Filosofía y teoría de la religión,3,OBRA MISSIONARIA CHAMADA DA MEIA-NOITE::2~~EDITORA ANTROPOSOFICA LTDA::1
TODOS,2014,200 - Religión,AMBAS,ALEMÁN,La Biblia,6,OBRA MISSIONARIA CHAMADA DA MEIA-NOITE::2~~SOCIEDADE BIBLICA DO BRASIL::2~~ASSOCIACAO SINODAL DE EDITORACAO::1~~PIA SOCIEDADE FILHAS DE SAO PAULO::1
TODOS,2014,200 - Religión,AMBAS,ALEMÁN,Moral cristiana y teología piadosa,1,EDITORA ACADEMIA CRISTA LTDA::1
TODOS,2014,200 - Religión,AMBAS,ALEMÁN,Ordenes cristianas e iglesia local,3,EDITORA EVANGELICA ESPERANCA::2~~ASSOCIACAO SINODAL DE EDITORACAO::1
TODOS,2014,200 - Religión,AMBAS,ALEMÁN,RELIGIÓN,22,EDITORIAL NUEVA PATRIS S.A.::9~~PIA SOCIEDADE FILHAS DE SAO PAULO::5~~LECTORIUM ROSICRUCIANUM::4~~CEDET - CENTRO DE DESENVOLVIMENTO PROFISSIONAL E TECNOLOGICO LTDA.::1~~EDITORIAL SCHOENSTATT S.A.::1
TODOS,2014,200 - Religión,AMBAS,ESPAÑOL,Cristianismo Teología cristiana,24,EDITORA VOZES::8~~G12 EDITORES SAS::7~~CEDET - CENTRO DE DESENVOLVIMENTO PROFISSIONAL E TECNOLOGICO LTDA.::4~~ACAO SOCIAL CLARETIANA::2~~EDITORA HAGNOS LTDA::2
TODOS,2014,200 - Religión,AMBAS,ESPAÑOL,Experiencia. práctica. vida cristianas,2,PALABRA SANTA::1~~RABONI EDITORA LTDA::1
TODOS,2014,200 - Religión,AMBAS,ESPAÑOL,Historia del cristianismo y de la iglesia cristiana,2,LITERATURA MONTE SIAO DO BRASIL::1~~PIA SOCIEDADE FILHAS DE SAO PAULO::1
TODOS,2014,200 - Religión,AMBAS,ESPAÑOL,La Biblia,114,LA TORRE DEL VIGIA::108~~BV FILMS EDITORA LTDA::4~~ACAO SOCIAL CLARETIANA::1~~LOS LIBROS MAS PEQUENOS DEL MUNDO E.I.R.L.::1
TODOS,2014,200 - Religión,AMBAS,ESPAÑOL,Literatura piadosa,1,LOS LIBROS MAS PEQUENOS DEL MUNDO E.I.R.L.::1
TODOS,2014,200 - Religión,AMBAS,ESPAÑOL,Moral cristiana y teología piadosa,12,"CASA NAZARENA DE PUBLICACOES NO BRASIL S/C::5~~EDITORA E LIVRARIA ADHONEP::2~~CASA PUBLICADORA BRASILEIRA (CPB)::1~~CEDET - CENTRO DE DESENVOLVIMENTO PROFISSIONAL E TECNOLOGICO LTDA.::1~~E REALIZACOES EDITORA, LIVRARIA E DISTRIBUIDORA LTDA::1"
TODOS,2014,200 - Religión,AMBAS,ESPAÑOL,Ordenes cristianas e iglesia local,3,ASSOCIACAO PARANAENSE DE CULTURA - EDITORA UNIVERSITARIA CHAMPAGNAT::3
TODOS,2014,200 - Religión,AMBAS,ESPAÑOL,RELIGIÓN,50,"ACAO SOCIAL CLARETIANA::15~~EDITORIAL NUEVA PATRIS S.A.::12~~PIA SOCIEDADE FILHAS DE SAO PAULO::9~~ECHEVERRY NARANJO, JUAN ALBERTO::4~~TEXTO EDITORES LTDA::2"
TODOS,2014,200 - Religión,AMBAS,FRANCÉS,Cristianismo Teología cristiana,16,CEDET - CENTRO DE DESENVOLVIMENTO PROFISSIONAL E TECNOLOGICO LTDA.::5~~EDITORA VOZES::5~~BCD UNIAO DE EDITORAS S/A::2~~EDITORA ACADEMIA CRISTA LTDA::1~~EDITORIAL HIPERLIBRO::1
TODOS,2014,200 - Religión,AMBAS,FRANCÉS,Filosofía y teoría de la religión,7,FEDERACAO ESPIRITA BRASILEIRA::2~~PINTO E ZINCONE EDITORA LTDA::2~~EDITORA ACADEMIA CRISTA LTDA::1~~EDITORA SAPIENTIA LTDA-ME::1~~EDITORA VOZES::1
TODOS,2014,200 - Religión,AMBAS,FRANCÉS,Historia del cristianismo y de la iglesia cristiana,2,EDICIONES FONDO DE CULTURA ECONOMICA S.A.S.::1~~INSTITUTO TECNOLOGICO METROPOLITANO::1
TODOS,2014,200 - Religión,AMBAS,FRANCÉS,Moral cristiana y teología piadosa,1,EDITORA ULTIMATO LTDA::1
TODOS,2014,200 - Religión,AMBAS,FRANCÉS,RELIGIÓN,15,PIA SOCIEDADE FILHAS DE SAO PAULO::6~~LECTORIUM ROSICRUCIANUM::3~~EDICOES DE JANEIRO LTDA::2~~OBRA NACIONAL DE LA BUENA PRENSA::2~~A. M. PEREZ DANTAS - EDITORA - ME::1
TODOS,2014,200 - Religión,AMBAS,GRIEGO,La Biblia,1,DANPREWAN EDITORA E COMUNICACOES EVANGELICA LTDA::1
TODOS,2014,200 - Religión,AMBAS,GRIEGO,RELIGIÓN,10,PIA SOCIEDADE FILHAS DE SAO PAULO::10
TODOS,2014,200 - Religión,AMBAS,HEBREO,La Biblia,10,GLOBAL SET EDITORA LTDA EPP::5~~F. L. ENCADERNACAO E EDITORA LTDA-ME::2~~GEO - GRAFICA E EDITORA LTDA::2~~CASA PUBLICADORA PAULISTA EDITORA E GRAFICA::1
TODOS,2014,200 - Religión,AMBAS,HEBREO,SIN IDENTIFICAR,1,EDITORA MAAYANOT LTDA::1
TODOS,2014,200 - Religión,AMBAS,INGLÉS,Cristianismo Teología cristiana,202,"ASSOCIACAO RELIGIOSA EDITORIAL MUNDO CRISTAO::32~~CHRISTIAN LEADERSHIP CENTER - CONSULTORIA, SERVICOS E PRODUTOS LTDA::31~~SOCIEDADE RELIGIOSA EDICOES VIDA NOVA::21~~FERNANDO LUIS GUILLEN VELASCO::11~~BELLO COMERCIO E REPRESENTACOES LTDA-ME::10"
TODOS,2014,200 - Religión,AMBAS,INGLÉS,Experiencia. práctica. vida cristianas,20,"CASA PUBLICADORA BRASILEIRA (CPB)::4~~PUBLICACIONES CRISTIANAS IBEROAMERICANAS LTDA.::4~~EDITORIAL CAMINOS::2~~USSHER, SAMUEL::2~~ASSOCIACAO RELIGIOSA EDITORIAL MUNDO CRISTAO::1"
TODOS,2014,200 - Religión,AMBAS,INGLÉS,Filosofía y teoría de la religión,13,FONDO DE CULTURA ECONOMICA MEXICO::4~~BCD UNIAO DE EDITORAS S/A::1~~EDICIONES ABYA-YALA::1~~EDITORA FUNDAMENTO EDUCACIONAL LTDA::1~~EMPRESA FOLHA DA MANHA S.A.::1
TODOS,2014,200 - Religión,AMBAS,INGLÉS,Historia del cristianismo y de la iglesia cristiana,14,"CASA EDITORA PRESBITERIANA::6~~E REALIZACOES EDITORA, LIVRARIA E DISTRIBUIDORA LTDA::2~~EDITORA OBJETIVA LTDA::2~~PUBLICADORA MENONITA::2~~EDICOES TESOURO ABERTO::1"
TODOS,2014,200 - Religión,AMBAS,INGLÉS,La Biblia,274,ASSOCIACAO TORRE DE VIGIA DE BIBLIAS E TRATADOS::159~~SOCIEDADE BIBLICA DO BRASIL::78~~CASA EDITORA PRESBITERIANA::8~~LA TORRE DEL VIGIA::6~~PUBLICACOES EVANGELICAS SELECIONADAS LTDA ME::5
TODOS,2014,200 - Religión,AMBAS,INGLÉS,Literatura piadosa,10,CASA PUBLICADORA BRASILEIRA (CPB)::4~~GRUPO PLANETA::3~~ASSOCIACAO RELIGIOSA EDITORIAL MUNDO CRISTAO::1~~GRACA ARTES GRAFICAS E EDITORA LTDA::1~~PALAVRA DA FE PRODUCOES LTDA.::1
TODOS,2014,200 - Religión,AMBAS,INGLÉS,Moral cristiana y teología piadosa,81,EDITORA CENTRAL GOSPEL LTDA::27~~EDITORA ULTIMATO LTDA::10~~BV FILMS EDITORA LTDA::7~~EDITORA PALAVRA LTDA.::7~~LITERATURA MONTE SIAO DO BRASIL::5
TODOS,2014,200 - Religión,AMBAS,INGLÉS,Ordenes cristianas e iglesia local,9,ASSOCIACAO PARANAENSE DE CULTURA - EDITORA UNIVERSITARIA CHAMPAGNAT::4~~CASA EDITORA PRESBITERIANA::1~~EDITORA PALAVRA LTDA.::1~~EXERCITO DA SALVACAO::1~~MOLOKAI EDITORA E COMERCIO EIRELI - ME::1
TODOS,2014,200 - Religión,AMBAS,INGLÉS,RELIGIÓN,123,EDITORA MAAYANOT LTDA::25~~CENTRO DE LITERATURA CRISTIANA::20~~PIA SOCIEDADE FILHAS DE SAO PAULO::11~~ASOCIACION EDITORIAL BUENA SEMILLA::8~~FELIPE SABINO DE ARAUJO NETO::5
TODOS,2014,200 - Religión,AMBAS,INGLÉS,SIN IDENTIFICAR,46,LEXUS EDITORES::14~~IRH PRESS DO BRASIL EDITORA LTDA.::7~~EDITORA LAFONTE LTDA::5~~2AB EDITORIAL LTDA::2~~CASA EDITORA PRESBITERIANA::2
TODOS,2014,200 - Religión,AMBAS,ITALIANO,Cristianismo Teología cristiana,10,CEDET - CENTRO DE DESENVOLVIMENTO PROFISSIONAL E TECNOLOGICO LTDA.::7~~ACAO SOCIAL CLARETIANA::2~~OBRA NACIONAL DE LA BUENA PRENSA::1
TODOS,2014,200 - Religión,AMBAS,ITALIANO,Experiencia. práctica. vida cristianas,2,CENTRO DE ESTUDIOS Y PUBLICACIONES::1~~INSTITUTO MISIONERO HIJAS DE SAN PABLO::1
TODOS,2014,200 - Religión,AMBAS,ITALIANO,Filosofía y teoría de la religión,3,FUNDACAO DE AMPARO A PESQUISA E EXTENSAO UNIVERSITARIA::1~~OBRA NACIONAL DE LA BUENA PRENSA::1~~PIA SOCIEDADE FILHAS DE SAO PAULO::1
TODOS,2014,200 - Religión,AMBAS,ITALIANO,La Biblia,3,PIA SOCIEDADE FILHAS DE SAO PAULO::2~~INSTITUTO MISIONERO HIJAS DE SAN PABLO::1
TODOS,2014,200 - Religión,AMBAS,ITALIANO,Moral cristiana y teología piadosa,4,EDITORA CENACULO UNIVERSAL LTDA-ME::4
TODOS,2014,200 - Religión,AMBAS,ITALIANO,Ordenes cristianas e iglesia local,1,MOSTEIRO DA SANTA CRUZ::1
TODOS,2014,200 - Religión,AMBAS,ITALIANO,RELIGIÓN,56,CONFERENCIA NACIONAL DOS BISPOS DO BRASIL::16~~PIA SOCIEDADE FILHAS DE SAO PAULO::15~~SOCIEDAD DE SAN PABLO::9~~OBRA NACIONAL DE LA BUENA PRENSA::6~~ACAO SOCIAL CLARETIANA::3
TODOS,2014,200 - Religión,AMBAS,LATÍN,Cristianismo Teología cristiana,3,MOLOKAI EDITORA E COMERCIO EIRELI - ME::2~~CEDET - CENTRO DE DESENVOLVIMENTO PROFISSIONAL E TECNOLOGICO LTDA.::1
TODOS,2014,200 - Religión,AMBAS,LATÍN,SIN IDENTIFICAR,2,CEDET - CENTRO DE DESENVOLVIMENTO PROFISSIONAL E TECNOLOGICO LTDA.::2
TODOS,2014,200 - Religión,AMBAS,LENGUA NO DETERMINADA,Cristianismo Teología cristiana,121,EDITORA VOZES::16~~CONCORDIA EDITORA LTDA::13~~GRUPO OXIGENIO LTDA-ME::12~~EDITORA RIDEEL::9~~EDITORIAL SUDAMERICANA::5
TODOS,2014,200 - Religión,AMBAS,LENGUA NO DETERMINADA,Experiencia. práctica. vida cristianas,39,EDITORIAL PENIEL::15~~EDITORIAL SUDAMERICANA::15~~CONGREGACION DEL VERBO DIVINO::2~~EDITORIAL BONUM S.A.::2~~GRACA ARTES GRAFICAS E EDITORA LTDA::2
TODOS,2014,200 - Religión,AMBAS,LENGUA NO DETERMINADA,Filosofía y teoría de la religión,17,"FEDERACAO ESPIRITA BRASILEIRA::6~~CONECTAR EDITORA, DISTRIBUIDORA E LIVRARIA LTDA::1~~DANIEL DEUSDETE ARAUJO BARRETO 00959853871::1~~DIOGO A R CUNHA EDITORA::1~~EDITORA CRISTA NOVO SECULO LTDA::1"
TODOS,2014,200 - Religión,AMBAS,LENGUA NO DETERMINADA,Historia del cristianismo y de la iglesia cristiana,12,EDITORIAL SUDAMERICANA::2~~CP DOULOI EDITORA LTDA ME::1~~EDITORA GARAMOND LTDA::1~~EDITORA PAKA-TATU LTDA-ME::1~~EDITORA POSITIVO LTDA::1
TODOS,2014,200 - Religión,AMBAS,LENGUA NO DETERMINADA,La Biblia,123,SOCIEDADE BIBLICA DO BRASIL::41~~EDITORA RIDEEL::22~~DANIEL DEUSDETE ARAUJO BARRETO 00959853871::14~~PASSO A PASSO EDITORA LTDA::10~~IGREJA VIDEIRA::9
TODOS,2014,200 - Religión,AMBAS,LENGUA NO DETERMINADA,Literatura piadosa,18,CASA PUBLICADORA BRASILEIRA (CPB)::4~~GRACA ARTES GRAFICAS E EDITORA LTDA::4~~EDITORIAL PENIEL::2~~EDITORIAL SUDAMERICANA::2~~GERCYMAR WELLINGTON LIMA E SILVA 00463184610::2
TODOS,2014,200 - Religión,AMBAS,LENGUA NO DETERMINADA,Moral cristiana y teología piadosa,270,IGREJA CRISTA EVANGELICA DO BRASIL::203~~EDITORA CENTRAL GOSPEL LTDA::17~~UNIPRO EDITORA LTDA::10~~CONVICCAO EDITORA::5~~DEBORAH VIRGINIA GUIMARAES 07029593677::4
TODOS,2014,200 - Religión,AMBAS,LENGUA NO DETERMINADA,Ordenes cristianas e iglesia local,19,MARCIO CARVALHO DA SILVA 06087296638::4~~GRUPO OXIGENIO LTDA-ME::3~~EDITORA EVANGELICA ESPERANCA::2~~EDITORA LUZ AS NACOES LTDA::2~~JAD EDITORACAO E COMERCIO DE LIVROS LTDA-ME::2
TODOS,2014,200 - Religión,AMBAS,LENGUA NO DETERMINADA,RELIGIÓN,235,CONFERENCIA NACIONAL DOS BISPOS DO BRASIL::63~~PIA SOCIEDADE FILHAS DE SAO PAULO::35~~SARA BRASIL EDICOES E PRODUCOES LTDA::22~~EDITORA RIDEEL::8~~PASSO A PASSO EDITORA LTDA::8
TODOS,2014,200 - Religión,AMBAS,LENGUA NO DETERMINADA,SIN IDENTIFICAR,32,EDITORIAL SUDAMERICANA::8~~EDITORA SCHWARCZ::3~~REGINA DA ROCHA GREGORIO - EPP::3~~FONTE EDITORIAL E COMERCIO DE LIVROS RELIGIOSOS LTDA::2~~GRACA ARTES GRAFICAS E EDITORA LTDA::2
TODOS,2014,200 - Religión,AMBAS,PORTUGUÉS,Cristianismo Teología cristiana,6,MCM PUBLICACOES LTDA- ME::2~~UNIPRO EDITORA LTDA::2~~ASSOCIACAO RELIGIOSA EDITORIAL MUNDO CRISTAO::1~~EDICIONES DABAR::1
TODOS,2014,200 - Religión,AMBAS,PORTUGUÉS,Experiencia. práctica. vida cristianas,4,EDITORA HAGNOS LTDA::2~~GRACA ARTES GRAFICAS E EDITORA LTDA::1~~INSTITUTO MISIONERO HIJAS DE SAN PABLO::1
TODOS,2014,200 - Religión,AMBAS,PORTUGUÉS,Filosofía y teoría de la religión,5,SMKS EDITORA LTDA::5
TODOS,2014,200 - Religión,AMBAS,PORTUGUÉS,La Biblia,5,SOCIEDADE BIBLICA DO BRASIL::3~~EDITORIAL CAMINOS::1~~UNIPRO EDITORA LTDA::1
TODOS,2014,200 - Religión,AMBAS,PORTUGUÉS,Moral cristiana y teología piadosa,20,IGREJA CRISTA EVANGELICA DO BRASIL::10~~UNIPRO EDITORA LTDA::9~~EDITORA SINAI E GRAFICA LTDA-ME::1
TODOS,2014,200 - Religión,AMBAS,PORTUGUÉS,Ordenes cristianas e iglesia local,3,ASSOCIACAO PARANAENSE DE CULTURA - EDITORA UNIVERSITARIA CHAMPAGNAT::3
TODOS,2014,200 - Religión,AMBAS,PORTUGUÉS,RELIGIÓN,13,EDICOES LOGOS LTDA::3~~RABONI EDITORA LTDA::2~~SOCIEDAD DE SAN PABLO::2~~CASA DO ESPIRITO AMIGO - FRATERNIDADE FE E AMOR::1~~EDITORA ESPIRITA CRISTA FONTE VIVA::1
TODOS,2014,200 - Religión,AMBAS,PORTUGUÉS,SIN IDENTIFICAR,4,EDITORA BRASIL SEIKYO LTDA::1~~EDITORA MAAYANOT LTDA::1~~PROTON EDITORA E TECNOLOGIA LTDA::1~~UNIPRO EDITORA LTDA::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,ARAMEO,RELIGIÓN,1,CYNTHIA CARLA HAKME::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,CHINO,Filosofía y teoría de la religión,1,PO CHIA KUO::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,COREANO,RELIGIÓN,1,"PARK, YOUNG GIL::1"
TODOS,2014,200 - Religión,AUTOR-EDITOR,ESPAÑOL,Historia del cristianismo y de la iglesia cristiana,1,LUIZA MONTEIRO DE CASTRO SILVA DUTRA::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,ESPAÑOL,Moral cristiana y teología piadosa,1,MANUEL RODRIGO TAPIA POBLETE - ME::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,ESPAÑOL,RELIGIÓN,11,"RIGOBERTO RAMON RODRIGUEZ RAMIREZ::6~~MOLINA, CLEMENTINA::1~~ORTEGA TAMAYO, VICTOR MANUEL::1~~SHEPPARD, ROWENE ADELLE::1~~VARGAS VARGAS, ANA MARIA::1"
TODOS,2014,200 - Religión,AUTOR-EDITOR,ESPAÑOL,SIN IDENTIFICAR,2,LUIZA MONTEIRO DE CASTRO SILVA DUTRA::2
TODOS,2014,200 - Religión,AUTOR-EDITOR,HEBREO,Otras religiones,1,"RODRIGUEZ GONZALEZ, MIGUEL ANGEL::1"
TODOS,2014,200 - Religión,AUTOR-EDITOR,HEBREO,RELIGIÓN,1,DANIEL LAVINSKY::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,INGLÉS,Cristianismo Teología cristiana,5,HERCULES JOSE HENRIQUE DIAS DE OLIVEIRA::4~~JULIANA AUGUSTINHO SOARES CALCADO ME::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,INGLÉS,Filosofía y teoría de la religión,1,ADENIO DE CARVALHO COSTA::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,INGLÉS,Historia del cristianismo y de la iglesia cristiana,2,HERCULES JOSE HENRIQUE DIAS DE OLIVEIRA::2
TODOS,2014,200 - Religión,AUTOR-EDITOR,INGLÉS,Moral cristiana y teología piadosa,2,HERCULES JOSE HENRIQUE DIAS DE OLIVEIRA::2
TODOS,2014,200 - Religión,AUTOR-EDITOR,INGLÉS,RELIGIÓN,8,"OSPINO PINEDO, MONICA ESTHER::4~~LARZABAL, FERNANDO ENRIQUE::2~~CAMARGO PALENCIA, ROSA::1~~RAMAKRISHNA VEDANTA ASHRAMA::1"
TODOS,2014,200 - Religión,AUTOR-EDITOR,INGLÉS,SIN IDENTIFICAR,1,EDSON SOARES MARTINS::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,ITALIANO,Cristianismo Teología cristiana,1,LUIZA MONTEIRO DE CASTRO SILVA DUTRA::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,ITALIANO,RELIGIÓN,1,"FANDINO FRANKY, ALVARO::1"
TODOS,2014,200 - Religión,AUTOR-EDITOR,LENGUA NO DETERMINADA,Cristianismo Teología cristiana,23,"HELDER RODRIGUES DE SOUZA::5~~LUIS ALEXANDRE RIBEIRO BRANCO::3~~PAULO PETERSEN SARAIVA::2~~CARRERA PEREYRA, MARIA::1~~ENI CRISTINA GONCALVES PEREIRA VIANA::1"
TODOS,2014,200 - Religión,AUTOR-EDITOR,LENGUA NO DETERMINADA,Experiencia. práctica. vida cristianas,2,"MARIA VIRGINIA OLIVERA CHARIAUD::1~~VALERA, HORACIO MARCELO::1"
TODOS,2014,200 - Religión,AUTOR-EDITOR,LENGUA NO DETERMINADA,Filosofía y teoría de la religión,1,LUIS ALEXANDRE RIBEIRO BRANCO::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,LENGUA NO DETERMINADA,La Biblia,2,PAULO ALVES CORREA::2
TODOS,2014,200 - Religión,AUTOR-EDITOR,LENGUA NO DETERMINADA,Moral cristiana y teología piadosa,23,RUBENS JANIER GOMES DA SILVA::4~~LIDIA MARA AZEREDO DE MELLO::2~~ANTONISIO DE OLIVEIRA MORAIS::1~~DANIEL AVELINO MOURA::1~~DAVID ANTONIO DOS REIS VAZ::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,LENGUA NO DETERMINADA,Ordenes cristianas e iglesia local,4,ENEIAS RAMOS CORREA::1~~JEREMIAS PEREIRA DA SILVA::1~~PAULO MORI::1~~RUIDEMBERG NOVAES::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,LENGUA NO DETERMINADA,Otras religiones,3,"RODRIGUEZ GONZALEZ, MIGUEL ANGEL::3"
TODOS,2014,200 - Religión,AUTOR-EDITOR,LENGUA NO DETERMINADA,RELIGIÓN,28,ANTONIO RENATO SILVA RUBIM::3~~EVERTON XAVIER DE ARAUJO -::3~~MARCIO ALEXANDRE VIGNOLI::3~~GEORGE LEWIS PHILIP HIGHAM::2~~MARIA CRISTINA DE SENNA SANTOS::2
TODOS,2014,200 - Religión,AUTOR-EDITOR,LENGUA NO DETERMINADA,SIN IDENTIFICAR,2,CARLOS AMERICO PATENTE::1~~ROSA MARIA GUIMARAES BASTOS F DE SOUZA::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,NEERLANDÉS,La Biblia,1,ABRAM DE GRAAF::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,PORTUGUÉS,Cristianismo Teología cristiana,2,ENI CRISTINA GONCALVES PEREIRA VIANA::1~~SEVERINO SOARES DOS SANTOS JUNIOR::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,PORTUGUÉS,Moral cristiana y teología piadosa,2,HERCULES JOSE HENRIQUE DIAS DE OLIVEIRA::1~~JOSE CARLOS PEREA MONTEIRO::1
TODOS,2014,200 - Religión,AUTOR-EDITOR,PORTUGUÉS,RELIGIÓN,3,CARLOS COSTA JORDAO::1~~CLELIA DAS DORES MACEDO::1~~MARIA CRISTINA DE SENNA SANTOS::1
TODOS,2014,200 - Religión,EDITORIAL COMERCIAL,ALEMÁN,Cristianismo Teología cristiana,23,EDITORA VOZES::14~~EDITORA EVANGELICA ESPERANCA::7~~CEDET - CENTRO DE DESENVOLVIMENTO PROFISSIONAL E TECNOLOGICO LTDA.::1~~EDITORA HAGNOS LTDA::1
TODOS,2014,200 - Religión,EDITORIAL COMERCIAL,ALEMÁN,Filosofía y teoría de la religión,3,OBRA MISSIONARIA CHAMADA DA MEIA-NOITE::2~~EDITORA ANTROPOSOFICA LTDA::1
TODOS,2014,200 - Religión,EDITORIAL COMERCIAL,ALEMÁN,La Biblia,6,OBRA MISSIONARIA CHAMADA DA MEIA-NOITE::2~~SOCIEDADE BIBLICA DO BRASIL::2~~ASSOCIACAO SINODAL DE EDITORACAO::1~~PIA SOCIEDADE FILHAS DE SAO PAULO::1
TODOS,2014,200 - Religión,EDITORIAL COMERCIAL,ALEMÁN,Moral cristiana y teología piadosa,1,EDITORA ACADEMIA CRISTA LTDA::1
TODOS,2014,200 - Religión,EDITORIAL COMERCIAL,ALEMÁN,Ordenes cristianas e iglesia local,3,EDITORA EVANGELICA ESPERANCA::2~~ASSOCIACAO SINODAL DE EDITORACAO::1
